1090	#Rockbeast_Kloorg	0	2137	5	-1	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0
1091	#Overlord_Flargor	0	-1	3	-1	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0
1092	#Stormrider_Hilooa	0	-1	3	-1	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0
1093	an_air_elemental_breeze_lord	0	-1	3	-1	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0
1094	a_water_elemental_wavecrasher	0	-1	3	-1	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0
1095	a_fire_elemental_blazemaster	0	-1	3	-1	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0
1096	an_earth_elemental_rockshaper	0	794	5	-1	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0
1097	#Vrek_Hillsmasher	0	-1	3	-1	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0
1098	#Ikaav_Nysf_Lleiv	0	-1	3	-1	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0
1099	an_apprentice_diviner	0	-1	3	-1	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0
1100	a_vengeful_apparition	0	993	3	-1	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0
1101	Tiv_Prayer_Chanter	0	-1	3	-1	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0
1102	#Zun`Muram_Tkarish_Zyk	0	-1	3	-1	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0
1103	Yurae_Zhaleem	0	-1	3	-1	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0
1104	#Lashman_Azakal	0	-1	3	-1	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0
1105	Nemesis_of_Stone	0	-1	3	-1	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0
1106	a_ruthless_grinder	0	-1	3	-1	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0
1107	#Inquisitor_Chiak_Tansk	0	4577	15	-1	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0
1108	an_elite_mastruq_berserker	0	4570	10	-1	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0
1111	#Tunat`Muram_Cuu_Vauax	0	-1	3	-1	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0
1112	#Tweyne_the_Sandcaller	0	-1	3	-1	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0
1113	#Thosan_the_Manipulator	0	-1	3	-1	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0
1114	Ritana_the_Convoker	0	-1	3	-1	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0
1115	Valdoon_Kel`Novar	0	-1	3	-1	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0
1116	#Leklos_the_Bonekeeper	0	-1	3	-1	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0
1117	#The_Cavern_Creeper	0	-1	3	-1	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0
1118	#The_Cursed_Spore	0	-1	3	-1	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0
1119	#Gragna_the_Cursed	0	-1	3	-1	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0
1120	#Gragna`s_Worn_Chest	0	-1	3	-1	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0
1121	Flawless_Experimental_Battlelord	0	4411	10	-1	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0
1122	#Cipheron	0	5604	10	-1	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0
1123	a_murkglider_stalker	0	-1	3	-1	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0
1124	a_dragorn_peon	0	-1	3	-1	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0
1125	#Elder_Murkglider_Devourer	0	-1	3	-1	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0
1126	#Scaleback	0	-1	3	-1	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0
1127	Kromrif_Priest	1	-1	3	-1	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0
1128	SumCelestialSpirit	0	2173	25	-1	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0
1129	A_Rathe_Councilman	0	-1	3	-1	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0
1130	Frenetic_Groundpounder	0	5748	10	-1	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0
1131	#Princess_Quellon	0	5744	10	-1	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0
1132	#Hand_of_the_Maestro	0	2748	10	-1	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0
1133	Hebabbilys_the_Ragelord	0	-1	3	-1	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0
1134	Pliant_Direpup	0	-1	3	-1	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0
1135	Ferocious_Direpup	0	-1	3	-1	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0
1136	Feeble_Direpup	0	-1	3	-1	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0
1137	Master_of_Hate	0	-1	3	-1	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0
1138	Construct_of_Ice	0	-1	3	-1	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0
1139	Construct_of_Pain	0	-1	3	-1	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0
1140	a_mote_of_frost	0	-1	3	-1	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0
1141	a_lick_of_flame	0	-1	3	-1	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0
1142	Hendin_Deathbringer	0	-1	3	-1	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0
1143	Hendin_Assassin	0	-1	3	-1	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0
1144	Pixtt_Votal	0	-1	3	-1	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0
1200	#Ancient_Megalodon	0	-1	3	-1	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0
1201	Gnashing_Killer_Shark	0	3933	10	-1	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0
1202	Taskmaster_Mirot	0	-1	3	-1	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0
1203	Dark_Disciple_Master	0	-1	3	-1	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0
1204	Plavo`s Remains	0	-1	3	-1	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0
1207	#Faleniel_of_Darkwater	0	-1	3	-1	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0
1208	All-Seeing_Eye	0	6109	2	-1	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0
1211	Grigor_Rojha	0	-1	3	-1	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0
1212	Tiknonmanin	0	-1	3	-1	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0
1213	Elemental_Essence_Gust	0	826	10	-1	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0
1214	Elemental_Essence_Zephyr	0	-1	3	-1	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0
1215	All-Seeing_Eye	0	-1	3	-1	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0
1216	a_gelidran_guard	0	-1	3	-1	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0
1217	a_gelidran_iceshadow	0	-1	3	-1	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0
1218	a_pyrilen_spinesinge	0	-1	3	-1	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0
1219	Zellucheraz_the_Ancient	0	5722	10	-1	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0
1220	Ansdaicher_the_Ancient	0	5722	10	-1	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0
1221	a_cragbeast_hatchling	0	4572	5	-1	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0
1222	a_molten_magmin	0	-1	3	-1	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0
1223	Construct_of_Fire	0	-1	3	-1	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0
1224	A_Prismatic_Guardian_of_Xegony	0	1478	10	-1	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0
1225	#Servant_of_Air	0	2860	5	-1	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0
1226	a_leprous_chokidai	0	1313	5	-1	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0
1227	Girplan_Devourer	0	-1	3	-1	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0
1228	A_Council_Protector	0	794	5	-1	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0
1229	A_Deadly_Earth_Armadillo	0	2453	10	-1	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0
1230	A_Needlescale_Basilisk	0	1151	10	-1	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0
1231	An_Earthen_Stonejumper	0	3161	10	-1	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0
1232	A_Korascian_Hunter	0	1493	5	-1	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0
1233	An_Earthcrafted_Assassin	0	1030	10	-1	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0
1234	A_Crystalline_Formation	0	3221	10	-1	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0
1235	A_Majestic_Gemwalker	0	3221	5	-1	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0
1236	A_Bloodthirsty_Moss_Warlord	0	2137	5	-1	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0
1237	A_Stone_Abomination	0	2897	10	-1	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0
1238	A_Bloodthirsty_Vegerog	0	2137	10	-1	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0
1239	A_Mischievous_Stormrider	0	2860	10	-1	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0
1240	#Pherlondien_Clawpike	0	2883	10	-1	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0
1241	A_Confused_Air_Elemental	0	1126	10	-1	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0
1242	An_Elemental_Masterpiece	0	1045	10	-1	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0
1243	A_Phoenix_Breezewing	0	1949	10	-1	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0
1244	Servitor_of_Xegony	0	861	10	-1	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0
1245	Ardent_Phoenix_of_Xegony	0	1949	10	-1	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0
1246	#Lossenmachar	0	2267	10	-1	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0
1247	A_Temple_Guardian	0	2999	10	-1	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0
1248	A_Nilborien_Servant	0	980	10	-1	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0
1249	WARDClericPet1	0	-1	3	-1	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0
1250	ServantRo4	0	-1	3	-1	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0
1251	ServantRo3	0	-1	3	-1	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0
1252	ServantRo2	0	-1	3	-1	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0
1253	#Gelidran_Conjurer	0	-1	3	-1	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0
1254	#Girplan_Shardtender	0	-1	3	-1	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0
1255	#Shadowstalker	0	-1	3	-1	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0
1256	a_Dragorn_Battlemaster	0	-1	3	-1	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0
1257	a_companion_chimera	0	-1	3	-1	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0
1258	a_commanded_feran	0	-1	3	-1	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0
1259	a_discordling_taskfiend	0	-1	3	-1	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0
1260	an_elite_kyv_hunter	0	4570	10	-1	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0
1261	an_elite_noc_cleaver	0	4570	10	-1	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0
1262	Possessed_Brute	0	6023	10	-1	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0
1263	an_elite_ukun_boneretriever	0	4570	10	-1	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0
1264	a_kyv_heartstriker	0	4570	8	-1	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0
1265	an_ukun_fleshfeaster	0	4570	10	-1	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0
1266	a_fervid_revenant	0	993	10	-1	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0
1267	#a_stonemite_corpseburrower	0	4576	5	-1	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0
1268	#Ukun_Bloodfeaster	0	1233	10	-1	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0
1269	an_ukun_mauler	0	1233	10	-1	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0
1270	Corrupted_Knight	0	1053	5	-1	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0
1271	Corrupted_Pusling	0	1051	5	-1	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0
1272	Foul_Pusling	0	1052	5	-1	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0
1273	#Akkapain_Adan	0	1068	10	-1	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0
1274	#Bhaly_Adan	0	1071	10	-1	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0
1275	#Meedo_Adan	0	1058	10	-1	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0
1276	#Qezzin_Adan	0	1065	10	-1	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0
1277	#Rinturion_Windblade	0	3153	10	-1	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0
1278	Guardian_of_Dresolik	0	3004	5	-1	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0
1279	a_parylyx_hookcaster	0	-1	3	-1	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0
1280	A_blood_raven	0	-1	3	-1	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0
1281	A_servant_of_Saryrn	0	-1	3	-1	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0
1282	A_Boruk_minion	0	-1	3	-1	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0
1283	A_Kaniz_tormentor	0	-1	3	-1	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0
1284	A_Kaniz_hopedefiler	0	-1	3	-1	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0
1285	A_Kaniz_hide_collector	0	-1	3	-1	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0
1286	#Nijacka_the_Scourge	0	-1	3	-1	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0
1287	a_ravenous_corpsefeeder	0	4576	10	-1	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0
1288	#The_Seventh_Hammer	0	1109	10	-1	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0
1289	an_ukun_biledrinker	0	4570	10	-1	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0
1290	Smith_Rondo	0	4570	10	-1	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0
1291	Pixtt_Assault_Ward	0	4577	15	-1	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0
1292	Vrex_Xalkak`s_Sentinel	0	4483	5	-1	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0
1293	SumFireR16	0	-1	3	-1	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0
1294	SumFireR15	0	-1	3	-1	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0
1295	Silithis_Sisnta	0	-1	3	-1	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0
1296	Gubblegrot_Smashfist	0	-1	3	-1	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0
1297	Sir_Elmonious_Falmont	0	-1	3	-1	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0
1298	#a_plains_dragon	0	5804	10	-1	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0
1299	#a_mountain_dragon	0	5807	10	-1	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0
1300	#a_forest_dragon	0	5805	10	-1	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0
1301	#a_swamp_dragon	0	5806	10	-1	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0
1302	Elite_Sun_Revenant	0	5676	10	-1	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0
1303	a_companion_feran	0	-1	3	-1	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0
1304	#Pyrilen_Summoner	0	-1	3	-1	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0
1305	a_commanded_chimera	0	-1	3	-1	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0
1306	#Balancer_Relik	0	-1	3	-1	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0
1307	#Girplan_Taskmaster	0	-1	3	-1	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0
1308	Ture	0	5804	5	-1	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0
1309	Keldovan_the_Harrier	0	-1	3	-1	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0
1310	Warden_Hanvar	0	-1	3	-1	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0
1311	Insidious_Dragorn	0	-1	3	-1	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0
1312	an_ice_burrower	0	862	10	-1	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0
1313	#Travala	0	-1	3	-1	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0
1314	An_Emerald_Defender	0	-1	3	-1	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0
1315	#Malteor_Flamecaller	0	-1	3	-1	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0
1316	an_ancient_shard_wyvern	0	-1	3	-1	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0
1317	a_construct_of_fury	0	4497	5	-1	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0
1318	#Devastating_Construct	0	4497	5	-1	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0
1319	#an_infuriated_spirit	0	-1	3	-1	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0
1320	a_coercing_spirit	0	-1	3	-1	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0
1321	#a_disciple_of_fury	0	-1	3	-1	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0
1322	#a_disciple_of_fury	0	-1	3	-1	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0
1323	Vishimtar_the_Fallen	0	-1	3	-1	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0
1324	Windrush	0	-1	3	-1	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0
1325	a_ferocious_chimera	0	-1	3	-1	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0
1326	a_dragorn_armsman	0	-1	3	-1	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0
1327	a_dragorn_turncoat	0	-1	3	-1	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0
1328	a_murkglider_stinger	0	-1	3	-1	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0
1329	a_murkglider_creeper	0	-1	3	-1	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0
1330	#Ungi_the_Swift	0	4570	10	-1	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0
1331	Murkglider_Deathsting	0	-1	3	-1	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0
1332	#Stone_Thrower	0	-1	3	-1	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0
1333	#The_Fabled_Trakanon	0	993	18	-1	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0
1334	#The_Final_Arbiter	0	2387	5	-1	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0
1335	#Protector_of_Phara_Dar	0	-1	3	-1	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0
1336	#The_Progenitor	0	2386	5	-1	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0
1337	#Drakeen_Protector	0	-1	3	-1	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0
1338	Drakeen_Controller	0	-1	3	-1	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0
1339	##The_Great_Pumpkin	0	993	10	-1	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0
1340	General_V`ghera	9	995	15	-1	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0
1341	#Tasi_V`ghera	0	995	15	-1	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0
1342	#Coercer_Q`ioul	5	-1	3	-1	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0
1343	#Advisor_C`zatl	1	-1	3	-1	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0
1344	Lord_Ghiosk	0	856	5	-1	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0
1345	Drusella_Sathir	3	692	27	-1	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0
1346	Phinigel_Autropos	2	25	5	-1	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0
1347	Captain_Rottgrime	0	-1	3	-1	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0
1348	Wraith_of_a_Shissar	0	-1	3	-1	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0
1349	Renux_Herkanor	0	1010	35	-1	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0
1350	The_Va`Dyn	0	2816	17	-1	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0
1351	#Nathyn_Illuminious	5	2689	14	-1	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0
1352	a_Praetorian_Pius	8	-1	3	-1	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0
1353	#Thall_Xundraux_Diabo	0	2167	5	-1	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0
1354	#Feig_Adan	0	1059	10	-1	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0
1355	Omni_Magus_Crato	0	-1	3	-1	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0
1356	#Jeplak_Lord_of_Srerendi	0	3162	5	-1	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0
1357	Falto,_Lord_of_Thunder	0	3323	5	-1	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0
1358	Deathbringer_Blackheart	0	3176	5	-1	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0
1359	A_Ferocious_Warboar	0	1968	5	-1	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0
1360	Kraksmaal_Fir`Dethsin	0	1073	5	-1	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0
1361	Xeroan_Xi`Geruonask	0	3012	5	-1	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0
1362	Deathbringer_Skullsmash	0	3757	5	-1	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0
1363	A_Deadly_Warboar	0	3071	5	-1	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0
1364	Herlsoakian	0	3643	5	-1	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0
1365	Sinrunal_Gorgedreal	0	3968	5	-1	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0
1366	Deathbringer_Rianit	0	3970	5	-1	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0
1367	Dersool_Fal`Giersnaol	0	3964	5	-1	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0
1368	Undead_Squad_Leader	0	2095	5	-1	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0
1369	Dark_Knight_of_Terris	0	1486	5	-1	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0
1370	Champion_of_Torment	0	1107	5	-1	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0
1371	Dreamwarp	0	3177	5	-1	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0
1372	Arlyxir	0	-1	3	-1	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0
1373	#Narandi_the_Wretched	0	1588	35	-1	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0
1374	Yendilor_the_Cerulean_Wing	0	-1	3	-1	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0
1375	A_firestorm_elemental	0	6840	10	-1	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0
1376	a_Storm_Cloud	0	-1	3	-1	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0
1377	Halon_of_Marr	0	3172	5	-1	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0
1378	Edium,_Guardian_of_Marr	8	3173	10	-1	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0
1379	#True_Image_of_Noqufiel	0	2376	15	-1	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0
1380	#a_clay_monolith	0	3909	10	-1	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0
1381	an_enthralled_deathbringer	6	1384	8	-1	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0
1382	a_roving_scorpioco	0	3160	5	-1	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0
1383	Disciple_of_Moon	0	-1	3	-1	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0
1384	chambersCLR	0	-1	3	-1	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0
1385	#Prince_Ilsin	0	5761	5	-1	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0
1386	a_gelidin_crystal	0	-1	3	-1	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0
1387	a_snarling_feran	0	-1	3	-1	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0
1388	##Noqufiel	0	-1	3	-1	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0
1389	#Vuranish_Xxuro	0	-1	3	-1	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0
1390	a_Steelslave_practitioner	6	-1	3	-1	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0
1391	a_Steelslave_physician	1	-1	3	-1	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0
1392	Steelslave_Researcher	0	4412	10	-1	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0
1393	Flawless_Experimental_Brute	0	4411	10	-1	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0
1394	DurunalLightningElemental 	0	3791	4	-1	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0
1395	#Vesthon_Marijakin	0	-1	3	-1	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0
1396	#The_Dracoliche_of_Hsagra	0	-1	3	-1	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0
1397	#Withering_Murkglider	0	-1	3	-1	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0
1398	Vilria_the_Keeper	0	-1	3	-1	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0
1399	#Metala_Von_Korach	0	5979	10	-1	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0
