1300	Fundament of Intellect	-1	2048	65535	127	131071	0	3	0	0	9100	1
1301	Fundament of Intellect	-1	1024	65535	127	131071	0	3	0	0	9109	1
1302	Fundament of Intellect	-1	4096	65535	127	131071	0	3	0	0	9118	1
1303	Fundament of Intellect	-1	8192	65535	127	131071	0	3	0	0	9127	1
1304	Fundament of Wisdom	-1	2	65535	127	131071	0	3	0	0	9136	1
1305	Fundament of Wisdom	-1	32	65535	127	131071	0	3	0	0	9145	1
1306	Fundament of Wisdom	-1	512	65535	127	131071	0	3	0	0	9154	1
1307	Fundament of Power	-1	8	65535	127	131071	0	3	0	0	9163	1
1308	Fundament of Power	-1	16	65535	127	131071	0	3	0	0	9172	1
1309	Fundament of Power	-1	4	65535	127	131071	0	3	0	0	9181	1
1310	Fundament of Power	-1	128	65535	127	131071	0	3	0	0	9190	1
1311	Fundament of Power	-1	16384	65535	127	131071	0	3	0	0	9199	1
1312	Fundament of Combat	-1	1	65535	127	131071	0	3	0	0	9208	1
1313	Fundament of Combat	-1	64	65535	127	131071	0	3	0	0	9217	1
1314	Fundament of Combat	-1	32768	65535	127	131071	0	3	0	0	9226	1
1315	Fundament of Combat	-1	256	65535	127	131071	0	3	0	0	9235	1
1350	Fundament: First Spire of Arcanum	-1	2048	65535	127	131071	0	3	0	0	9300	1
1351	Fundament: Second Spire of Arcanum	-1	2048	65535	127	131071	0	3	0	0	9303	1
1352	Fundament: Third Spire of Arcanum	-1	2048	65535	127	131071	0	3	0	0	9306	1
1360	Fundament: First Spire of the Sensei	-1	64	65535	127	131071	0	3	0	0	9309	1
1361	Fundament: Second Spire of the Sensei	-1	64	65535	127	131071	0	3	0	0	9312	1
1362	Fundament: Third Spire of the Sensei	-1	64	65535	127	131071	0	3	0	0	9315	1
1370	Fundament: First Spire of the Elements	-1	4096	65535	127	131071	0	3	0	0	9318	1
1371	Fundament: Second Spire of the Elements	-1	4096	65535	127	131071	0	3	0	0	9321	1
1372	Fundament: Third Spire of the Elements	-1	4096	65535	127	131071	0	3	0	0	9324	1
1380	Fundament: First Spire of Enchantment	-1	8192	65535	127	131071	0	3	0	0	9327	1
1381	Fundament: Second Spire of Enchantment	-1	8192	65535	127	131071	0	3	0	0	9330	1
1382	Fundament: Third Spire of Enchantment	-1	8192	65535	127	131071	0	3	0	0	9333	1
1390	Fundament: First Spire of Necromancy	-1	1024	65535	127	131071	0	3	0	0	9336	1
1391	Fundament: Second Spire of Necromancy	-1	1024	65535	127	131071	0	3	0	0	9339	1
1392	Fundament: Third Spire of Necromancy	-1	1024	65535	127	131071	0	3	0	0	9342	1
1400	Fundament: First Spire of the Warlord	-1	1	65535	127	131071	0	3	0	0	9345	1
1401	Fundament: Second Spire of the Warlord	-1	1	65535	127	131071	0	3	0	0	9348	1
1402	Fundament: Third Spire of the Warlord	-1	1	65535	127	131071	0	3	0	0	9351	1
1403	Sturdy Companion	-1	30224	65535	127	131071	0	3	0	0	9503	1
1404	Extended Swarm	-1	32306	65535	127	131071	0	3	0	0	9506	1
1405	Twincast	-1	15906	65535	127	131071	0	3	0	0	9509	1
1406	Staff Block	-1	64	65535	127	131071	0	3	0	0	9512	1
1410	Fundament: First Spire of the Rake	-1	256	65535	127	131071	0	3	0	0	9354	1
1411	Fundament: Second Spire of the Rake	-1	256	65535	127	131071	0	3	0	0	9357	1
1412	Fundament: Third Spire of the Rake	-1	256	65535	127	131071	0	3	0	0	9360	1
1420	Fundament: First Spire of the Minstrels	-1	128	65535	127	131071	0	3	0	0	9363	1
1421	Fundament: Second Spire of the Minstrels	-1	128	65535	127	131071	0	3	0	0	9366	1
1422	Fundament: Third Spire of the Minstrels	-1	128	65535	127	131071	0	3	0	0	9369	1
1430	Fundament: First Spire of the Savage Lord	-1	16384	65535	127	131071	0	3	0	0	9372	1
1431	Fundament: Second Spire of the Savage Lord	-1	16384	65535	127	131071	0	3	0	0	9375	1
1432	Fundament: Third Spire of the Savage Lord	-1	16384	65535	127	131071	0	3	0	0	9378	1
1433	Extended Ingenuity	-1	33089	65535	127	131071	0	2	0	0	8232	1
1440	Fundament: First Spire of Holiness	-1	4	65535	127	131071	0	3	0	0	9381	1
1441	Fundament: Second Spire of Holiness	-1	4	65535	127	131071	0	3	0	0	9384	1
1442	Fundament: Third Spire of Holiness	-1	4	65535	127	131071	0	3	0	0	9387	1
1450	Fundament: First Spire of the Reavers	-1	16	65535	127	131071	0	3	0	0	9390	1
1451	Fundament: Second Spire of the Reavers	-1	16	65535	127	131071	0	3	0	0	9393	1
1452	Fundament: Third Spire of the Reavers	-1	16	65535	127	131071	0	3	0	0	9396	1
1460	Fundament: First Spire of the Pathfinders	-1	8	65535	127	131071	0	3	0	0	9399	1
1461	Fundament: Second Spire of the Pathfinders	-1	8	65535	127	131071	0	3	0	0	9402	1
1462	Fundament: Third Spire of the Pathfinders	-1	8	65535	127	131071	0	3	0	0	9405	1
1470	Fundament: First Spire of Divinity	-1	2	65535	127	131071	0	3	0	0	9408	1
1471	Fundament: Second Spire of Divinity	-1	2	65535	127	131071	0	3	0	0	9411	1
1472	Fundament: Third Spire of Divinity	-1	2	65535	127	131071	0	3	0	0	9414	1
1480	Fundament: First Spire of Nature	-1	32	65535	127	131071	0	3	0	0	9417	1
1481	Fundament: Second Spire of Nature	-1	32	65535	127	131071	0	3	0	0	9420	1
1482	Fundament: Third Spire of Nature	-1	32	65535	127	131071	0	3	0	0	9423	1
1490	Fundament: First Spire of Ancestors	-1	512	65535	127	131071	0	3	0	0	9426	1
1491	Fundament: Second Spire of Ancestors	-1	512	65535	127	131071	0	3	0	0	9429	1
1492	Fundament: Third Spire of Ancestors	-1	512	65535	127	131071	0	3	0	0	9432	1
1500	Fundament: First Spire of Savagery	-1	32768	65535	127	131071	0	3	0	0	9435	1
1501	Fundament: Second Spire of Savagery	-1	32768	65535	127	131071	0	3	0	0	9438	1
1502	Fundament: Third Spire of Savagery	-1	32768	65535	127	131071	0	3	0	0	9441	1
1503	Hallowed Steed	-1	4	65535	127	131071	0	3	0	0	13673	1
1504	Wicked Steed	-1	16	65535	127	131071	0	3	0	0	13674	1
1505	Unknown AA 16103	-1	1024	65535	127	131071	0	3	0	0	16103	1
1580	Divine Companion Aura	-1	30224	65535	127	131071	0	2	0	0	5809	1
1662	Spell Casting Mastery	-1	16412	65535	127	131071	0	2	0	0	1216	1
1663	Gift of Mana	-1	16412	65535	127	131071	0	2	0	0	1219	1
1664	Twinproc	-1	50175	65535	127	131071	0	3	0	0	12416	1
1665	Tactical Mastery	-1	16596	65535	127	131071	0	3	0	0	12419	1
1666	Group Perfected Levitation	-1	31272	65535	127	131071	0	2	0	0	12422	1
1667	Quickened Encroaching Darkness	-1	1040	65535	127	131071	0	2	0	0	6026	1
1668	Acute Focus of Arcanum	-1	15904	65535	127	131071	0	3	0	0	8260	1
1669	Flurry	-1	20	65535	127	131071	0	3	0	0	5806	1
1680	Hastened Flash of Anger	-1	1	65535	127	131071	0	3	0	0	13905	1
1681	Hastened Bazu Roar	-1	1	65535	127	131071	0	3	0	0	13908	1
1682	Hastened Scowl	-1	1	65535	127	131071	0	3	0	0	13911	1
1683	Hastened Mark of the Mage Hunter	-1	1	65535	127	131071	0	3	0	0	13917	1
1684	Knowledge of Alaran Culture	2	65535	65535	127	131071	0	4	0	0	14017	1
1685	Knowledge of Alaran Culture - Advanced	2	65535	65535	127	131071	0	4	0	0	14018	1
1686	Brace For Impact	-1	1	65535	127	131071	0	3	0	0	14019	1
1687	Summon Tome of the Hero's Journey	2	65535	65535	127	131071	0	4	0	1	14371	1
1800	Enchant Planar Alloy	-1	8192	65535	127	131071	0	3	0	1	14373	1
1801	Mass Enchant Planar Alloy	-1	8192	65535	127	131071	0	3	0	1	14374	1
2000	Armor of Experience	5	65535	65535	127	131071	0	4	0	1	4700	1
2001	Sneering Grin	-1	1	65535	127	131071	0	3	0	0	15096	1
2002	Warlord's Grasp	-1	1	65535	127	131071	0	3	0	0	15099	1
2003	Hastened Press the Attack	-1	1	65535	127	131071	0	3	0	0	15100	1
2004	Hastened Rage of Rallos Zek	-1	1	65535	127	131071	0	3	0	0	15105	1
2005	Hastened Unbroken Attention	-1	1	65535	127	131071	0	3	0	0	15108	1
2006	Extended Resplendant Glory	-1	1	65535	127	131071	0	3	0	0	15113	1
2007	Wars Sheol's Heroic Blade	-1	1	65535	127	131071	0	3	0	0	15119	1
2008	Hastened Vehement Rage	-1	1	65535	127	131071	0	3	0	0	15120	1
2009	Hastened Barbed Tongue	-1	1	65535	127	131071	0	3	0	0	15123	1
2010	Hastened Shield Topple	-1	1	65535	127	131071	0	3	0	0	15126	1
2011	Imperator's Command	-1	1	65535	127	131071	0	3	0	0	15129	1
2012	Imperator's Charge	-1	1	65535	127	131071	0	3	0	0	15130	1
2013	Imperator's Precision	-1	1	65535	127	131071	0	3	0	0	15131	1
2014	Hastened Divine Call	-1	4	65535	127	131071	0	3	0	0	15132	1
2015	Extended Divine Call	-1	4	65535	127	131071	0	3	0	0	15135	1
2016	Heroic Leap	-1	4	65535	127	131071	0	3	0	0	15136	1
2018	Helix of the Undying	-1	20	65535	127	131071	0	3	0	0	15146	1
2019	Group Armor of the Inquisitor	-1	4	65535	127	131071	0	3	0	0	15147	1
2020	Quickened Demand For Honor	-1	4	65535	127	131071	0	3	0	0	15150	1
2021	Extended Sanctification	-1	4	65535	127	131071	0	3	0	0	15153	1
2022	Extended Speed of the Savior	-1	4	65535	127	131071	0	3	0	0	15154	1
2023	Extended Preservation of Marr	-1	4	65535	127	131071	0	3	0	0	15155	1
2024	Extended Shield of Brilliance	-1	4	65535	127	131071	0	3	0	0	15158	1
2025	Extended Blessing of the Faithful	-1	4	65535	127	131071	0	3	0	0	15159	1
2026	Hastened Speed of the Savior	-1	4	65535	127	131071	0	3	0	0	15162	1
2028	Hastened Shield of Brilliance	-1	4	65535	127	131071	0	3	0	0	15168	1
2031	Purity of Death	-1	16	65535	127	131071	0	3	0	0	15177	1
2032	Quickened Scourge Skin	-1	16	65535	127	131071	0	3	0	0	15179	1
2034	Gift of the Quick Spear	-1	16	65535	127	131071	0	3	0	0	15193	1
2035	Extended Provocation for Power	-1	16	65535	127	131071	0	3	0	0	15194	1
2036	Quickened Auspice of the Hunter	-1	8	65535	127	131071	0	3	0	0	15253	1
2037	Chameleon's Gift	-1	8	65535	127	131071	0	3	0	0	15304	1
2040	Hastened Enraging Kicks	-1	8	65535	127	131071	0	3	0	0	15283	1
2041	Close Combat Mastery	-1	8	65535	127	131071	0	3	0	0	15288	1
2042	Quickened Cover Tracks	-1	8	65535	127	131071	0	3	0	0	15295	1
2045	Shield of Reverence	-1	2	65535	127	131071	0	3	0	0	15338	1
2046	Extended Healing Frenzy	-1	2	65535	127	131071	0	3	0	0	15342	1
2047	Call of the Herald	-1	2	65535	127	131071	0	3	0	0	15343	1
2048	Covenant of Spirit	-1	544	65535	127	131071	0	3	0	0	15356	1
2049	Talisman of Celerity	-1	512	65535	127	131071	0	3	0	0	15357	1
2050	Extended Spiritual Blessing	-1	512	65535	127	131071	0	3	0	0	15358	1
2051	Rejuvenation of Spirit	-1	544	65535	127	131071	0	3	0	0	15362	1
2053	Hastened Turgur's Swarm	-1	512	65535	127	131071	0	3	0	0	15371	1
2054	Shielding of Spirits	-1	16930	65535	127	131071	0	2	0	0	15374	1
2055	Hastened Lunar Healing	-1	32	65535	127	131071	0	3	0	0	15383	1
2056	Quickened Blessing of Ro	-1	32	65535	127	131071	0	3	0	0	15389	1
2057	Hastened Wall of Wind	-1	32	65535	127	131071	0	3	0	0	15403	1
2059	Quickened Focused Paragon of Spirit	-1	16384	65535	127	131071	0	3	0	0	15406	1
2060	Elemental Ward	-1	4096	65535	127	131071	0	3	0	0	15200	1
2061	Cloak of Shadows	-1	4096	65535	127	131071	0	3	0	0	15203	1
2062	Hastened Elemental Union	-1	4096	65535	127	131071	0	3	0	0	15204	1
2063	Hastened Virulent Talon	-1	4096	65535	127	131071	0	3	0	0	15207	1
2064	Wind of Malosinete	-1	4608	65535	127	131071	0	3	0	0	15210	1
2065	Mana Reserve	-1	4096	65535	127	131071	0	3	0	0	15213	1
2066	Second Wind Ward	-1	4096	65535	127	131071	0	3	0	0	15214	1
2076	Steel Vengeance	-1	4096	65535	127	131071	0	3	0	0	15217	1
2077	Extended Vapor Core	-1	4096	65535	127	131071	0	3	0	0	15220	1
2078	Extended Stone Core	-1	4096	65535	127	131071	0	3	0	0	15223	1
2079	Extended Fire Core	-1	4096	65535	127	131071	0	3	0	0	15226	1
2080	Extended Ice Core	-1	4096	65535	127	131071	0	3	0	0	15229	1
2081	Flames of Power	-1	4096	65535	127	131071	0	3	0	0	15232	1
2200	Rune of Banishment	-1	8192	65535	127	131071	0	3	0	0	15475	1
2201	Hastened Glyph Spray	-1	8192	65535	127	131071	0	3	0	0	15478	1
2202	Illusions of Grandeur	-1	8192	65535	127	131071	0	3	0	0	15481	1
2203	Illusory Ally	-1	8192	65535	127	131071	0	3	0	0	15482	1
2204	Gracious Gift of Mana	-1	8192	65535	127	131071	0	3	0	0	15485	1
2205	Chromatic Haze	-1	8192	65535	127	131071	0	3	0	0	15486	1
2206	Blanket of Forgetfulness	-1	8192	65535	127	131071	0	3	0	0	15489	1
2207	Ethereal Manipulation	-1	8192	65535	127	131071	0	3	0	0	15490	1
2208	Quick Mezz	-1	8192	65535	127	131071	0	3	0	0	15493	1
2209	Reactive Rune	-1	8192	65535	127	131071	0	3	0	0	15496	1
2234	Cover Tracks	-1	8	65535	127	131071	0	3	0	0	10368	1
2235	Imbued Ferocity	-1	8	65535	127	131071	0	3	0	0	10387	1
2709	Perfected Dead Man Floating	-1	1024	65535	127	131071	0	3	0	0	13692	1
2899	Levant	-1	1024	65535	127	131071	0	3	0	0	10700	1
3000	Auroria Mastery	-1	8192	65535	127	131071	0	3	0	0	6987	1
3202	Pet Discipline	-1	8192	65535	127	131071	0	3	0	0	7733	1
3203	Enchant Palladium Trio	6	8192	65535	127	131071	0	3	0	1	7736	1
3204	Mass Enchant Palladium	6	8192	65535	127	131071	0	3	0	1	7737	1
3205	Greater Mass Enchant Palladium	6	8192	65535	127	131071	0	3	0	1	7738	1
3206	Enchant Dwerium	6	8192	65535	127	131071	0	3	0	1	7732	1
3207	Mass Enchant Dwerium	6	8192	65535	127	131071	0	3	0	1	7734	1
3208	Enchant Palladium	6	8192	65535	127	131071	0	3	0	1	7735	1
3209	Enchant Temporite	6	8192	65535	127	131071	0	3	0	1	7739	1
3210	Mass Enchant Temporite	6	8192	65535	127	131071	0	3	0	1	7740	1
3211	Nature's Reprieve	-1	8	65535	127	131071	0	3	0	0	10388	1
3212	Hastened Divine Intervention	-1	2	65535	127	131071	0	3	0	0	10358	1
3213	Projection of Fury	-1	1	65535	127	131071	0	3	0	0	10351	1
3214	Improved Atone	-1	2	65535	127	131071	0	3	0	0	10364	1
3215	Projection of Doom	-1	16	65535	127	131071	0	3	0	0	10352	1
3216	Projection of Piety	-1	4	65535	127	131071	0	3	0	0	10353	1
3217	Hastened Jolting Kicks	-1	8	65535	127	131071	0	3	0	0	12500	1
3218	Enchant Cosgrite	6	8192	65535	127	131071	0	3	0	1	7741	1
3219	Mass Enchant Cosgrite	6	8192	65535	127	131071	0	3	0	1	7742	1
3500	Blessing of Light	-1	4	65535	127	131071	0	3	0	0	10355	1
3506	Fierce Eye	-1	128	65535	127	131071	0	3	0	0	5717	1
3511	Punch Mastery	-1	64	65535	127	131071	0	3	0	0	6020	1
3512	Companion's Durability	-1	30224	65535	127	131071	0	2	0	0	6051	1
3513	Rake's Deadly Aim	-1	256	65535	127	131071	0	3	0	0	6322	1
3514	Rogue's Fury	-1	256	65535	127	131071	0	3	0	0	6325	1
3515	Envenomed Blades	-1	256	65535	127	131071	0	3	0	0	6328	1
3516	Companion of Necessity	-1	4096	65535	127	131071	0	3	0	0	6333	1
3517	Rake's Powerful Aim	-1	256	65535	127	131071	0	3	0	0	6334	1
3518	Hastened Cacophony	-1	128	65535	127	131071	0	3	0	0	6337	1
3519	Hastened Funeral Dirge	-1	128	65535	127	131071	0	3	0	0	6340	1
3520	Master's Hastened Combination	-1	64	65535	127	131071	0	3	0	0	6343	1
3521	Hastened Silent Casting	-1	546	65535	127	131071	0	2	0	0	6346	1
3522	Hastened Silent Casting	-1	15360	65535	127	131071	0	2	0	0	6349	1
3525	Precise Blow	-1	32768	65535	127	131071	0	3	0	0	5776	1
3550	Beguiler's Banishment	-1	8192	65535	127	131071	0	3	0	0	5849	1
3551	Beguiler's Directed Banishment	-1	8192	65535	127	131071	0	3	0	0	5870	1
3600	Rapid Defiance	1	1	65535	127	131071	0	3	0	1	6136	1
3646	Blast of Anger	-1	1	65535	127	131071	0	3	0	0	6135	1
3676	Gift of Life	-1	4	65535	127	131071	0	3	0	0	10354	1
3701	Dirge of the Sleepwalker	-1	128	65535	127	131071	0	3	0	0	6200	1
3702	Quick Time	-1	128	65535	127	131071	0	3	0	0	6201	1
3703	Steady Hands 	-1	128	65535	127	131071	0	3	0	0	6202	1
3704	Selo's Sonata	-1	128	65535	127	131071	0	3	0	0	6205	1
3705	Companion's Blessing 	-1	30224	65535	127	131071	0	2	0	0	6206	1
3706	Hastened Bestial Alignment 	-1	16384	65535	127	131071	0	3	0	0	6209	1
3707	Fortify Companion 	-1	30224	65535	127	131071	0	2	0	0	6212	1
3708	Burst of Power 	-1	20	65535	127	131071	0	2	0	0	6215	1
3709	Pact of the Wurine	-1	16384	65535	127	131071	0	3	0	0	6218	1
3710	Reckless Abandon 	-1	32768	65535	127	131071	0	3	0	0	6219	1
3711	Gift of Resurrection	-1	4	65535	127	131071	0	3	0	0	6222	1
3713	Hastened Call of the Wild 	-1	544	65535	127	131071	0	3	0	0	6228	1
3714	Protection of Direwood	-1	32	65535	127	131071	0	3	0	0	6232	1
3716	Clinging Root 	-1	8192	65535	127	131071	0	3	0	0	6236	1
3718	Critical Affliction	-1	8194	65535	127	131071	0	2	0	0	6240	1
3720	Mana Overburn 	-1	8192	65535	127	131071	0	3	0	0	6249	1
3724	Knight's Return Strike 	-1	20	65535	127	131071	0	3	0	0	6266	1
3725	Hunter's Return Kick 	-1	8	65535	127	131071	0	3	0	0	6269	1
3726	Hastened Ligament Slice 	-1	256	65535	127	131071	0	3	0	0	6272	1
3727	Knave's Return Strike	-1	256	65535	127	131071	0	3	0	0	6275	1
3728	Storm Strike	-1	32	65535	127	131071	0	3	0	0	6278	1
3729	Turgur's Swarm	-1	512	65535	127	131071	0	3	0	0	6281	1
3730	Silent Presence	-1	512	65535	127	131071	0	3	0	0	6282	1
3731	Infused by Rage 	-1	1	65535	127	131071	0	3	0	0	6283	1
3732	Gut Punch	-1	1	65535	127	131071	0	3	0	0	6286	1
3733	Warlord's Return Kick	-1	1	65535	127	131071	0	3	0	0	6287	1
3734	Arcomancy 	-1	2048	65535	127	131071	0	3	0	0	6290	1
3800	Blessing of Resurrection	-1	2	65535	127	131071	0	3	0	0	6299	1
3801	General Sturdiness	-1	65535	65535	127	131071	0	1	0	0	6119	1
3802	Shield Block	-1	392	65535	127	131071	0	2	0	0	6124	1
3803	Hastened Trueshot	-1	8	65535	127	131071	0	3	0	0	6355	1
3804	Outrider's Accuracy	-1	8	65535	127	131071	0	3	0	0	6370	1
3805	Hastened Mend	-1	64	65535	127	131071	0	3	0	0	4801	1
3812	Perfected Invisibility	-1	14336	65535	127	131071	0	3	0	0	7069	1
3813	Spell Casting Reinforcement	-1	7168	65535	127	131071	0	2	0	0	6257	1
3815	Destructive Cascade	-1	9776	65535	127	131071	0	3	0	0	6375	1
3816	Companion's Relocation	-1	30224	65535	127	131071	0	3	0	0	6379	1
3817	Focused Paragon of Spirits	-1	16384	65535	127	131071	0	3	0	0	6380	1
3818	Companion's Agility	-1	30224	65535	127	131071	0	3	0	0	6383	1
3819	Maestro's Concentration	-1	128	65535	127	131071	0	3	0	0	6386	1
3820	Blessing of Life	-1	4	65535	127	131071	0	3	0	0	6395	1
3821	Quickened Harvest of Druzzil	-1	2048	65535	127	131071	0	3	0	0	6503	1
3822	Chattering Bones	-1	16	65535	127	131071	0	3	0	0	6508	1
3823	Warlord's Deadly Aim	-1	1	65535	127	131071	0	3	0	0	6511	1
3824	Quickened Call of the Wild	-1	544	65535	127	131071	0	3	0	0	6514	1
3826	Force of Disruption	-1	4	65535	127	131071	0	3	0	0	5984	1
3830	Hastened Divine Avatar	-1	2	65535	127	131071	0	3	0	0	7100	1
3831	Hastened Purification	-1	4	65535	127	131071	0	3	0	0	7103	1
3832	Beastlords Feral Kick	-1	16384	65535	127	131071	0	3	0	0	7106	1
3833	Burst of Power 	-1	32841	65535	127	131071	0	2	0	0	6409	1
3834	Burst of Power 	-1	256	65535	127	131071	0	2	0	0	6419	1
3835	Shield Block	-1	15360	65535	127	131071	0	2	0	0	6428	1
3836	Holy Root	-1	2	65535	127	131071	0	3	0	0	6436	1
3837	Burst of Power 	-1	16512	65535	127	131071	0	2	0	0	6060	1
3838	Quickened Suspend Minion	-1	30224	65535	127	131071	0	3	0	0	6445	1
3839	Quickened Summon Axes	-1	32768	65535	127	131071	0	3	0	0	6452	1
3840	Recourse of Life	-1	2	65535	127	131071	0	3	0	0	6601	1
3841	Call Hither	-1	4096	65535	127	131071	0	3	0	0	6455	1
3842	Fortified Survival	-1	32	65535	127	131071	0	3	0	0	6458	1
3843	Fortified Intervention	-1	512	65535	127	131071	0	3	0	0	6461	1
3865	Planar Durability	-1	72	65535	127	131071	0	3	0	0	6422	1
3890	Hastened Force of Will	-1	2048	65535	127	131071	0	3	0	0	7822	1
3891	Hastened Burnout	-1	4096	65535	127	131071	0	3	0	0	7832	1
3892	Hastened Rumbling Servant	-1	4096	65535	127	131071	0	3	0	0	7828	1
3893	Extended Rumbling Servant	-1	4096	65535	127	131071	0	3	0	0	7827	1
3899	Furious Leap	-1	32769	65535	127	131071	0	3	0	0	6499	1
4001	Undaunted Fury	-1	32768	65535	127	131071	0	3	0	0	7407	1
4002	Frenzied Volley	-1	32768	65535	127	131071	0	3	0	0	7818	1
4200	Hastened Forceful Rejuvenation	-1	32318	65535	127	131071	0	2	0	0	12475	1
4666	Shield Specialist	-1	20	65535	127	131071	0	3	0	0	4666	1
5000	Glyph of Courage	7	65535	65535	127	131071	0	4	1	0	7000	1
5002	Glyph of Stored Life	7	65535	65535	127	131071	0	4	1	0	7002	1
5003	Glyph of Frantic Infusion	7	30224	65535	127	131071	0	4	1	0	7003	1
5004	Glyph of Angry Thoughts	7	65535	65535	127	131071	0	4	1	0	7004	1
5005	Foraging	8	65535	65535	127	131071	0	1	0	0	7062	1
6000	Harm Touch	9	16	65535	127	131071	0	3	0	0	7800	1
6001	Lay on Hands	9	4	65535	127	131071	0	3	0	0	7850	1
6002	Hunter's Attack Power	-1	8	65535	127	131071	0	3	0	0	6546	1
6106	Sustained Destruction	-1	2048	65535	127	131071	0	3	0	0	6106	1
6302	Hastened Reckless Abandon	-1	32768	65535	127	131071	0	3	0	0	6302	1
6362	Hastened Recklessness	-1	32768	65535	127	131071	0	3	0	0	6362	1
6478	Hastened Blessing of Resurrection	-1	2	65535	127	131071	0	3	0	0	6478	1
6481	Hastened Divine Resurrection	-1	2	65535	127	131071	0	3	0	0	6481	1
6488	Flurry of Life	-1	2	65535	127	131071	0	3	0	0	6488	1
6489	Hastened Holyforge	-1	4	65535	127	131071	0	3	0	0	6489	1
6492	Inquisitor's Judgement	-1	4	65535	127	131071	0	3	0	0	6492	1
6988	Extended Group Bestial Alignment	-1	16384	65535	127	131071	0	3	0	0	6988	1
7000	Voice of Thule	-1	16	65535	127	131071	0	3	0	0	6639	1
7001	Zan Fi's Whistle	-1	64	65535	127	131071	0	3	0	0	7872	1
7002	Summon Remains	-1	1024	65535	127	131071	0	3	0	0	9500	1
7003	Forceful Rejuvenation	-1	32318	65535	127	131071	0	2	0	0	9502	1
7007	Summon Remains	-1	16	65535	127	131071	0	3	0	0	9501	1
7009	Teleport Bind	-1	32	65535	127	131071	0	3	0	0	1419	1
7016	Glyph of the Master	7	65535	65535	127	131071	0	4	1	0	7016	1
7017	Glyph of Lost Secrets	7	32318	65535	127	131071	0	4	1	0	7017	1
7018	Glyph of Genari Might	7	65535	65535	127	131071	0	4	1	0	7018	1
7019	Glyph of the Cataclysm	7	65535	65535	127	131071	0	4	1	0	7019	1
7025	Group Shrink	-1	16384	65535	127	131071	0	3	0	0	7669	1
7033	Lasting Bravery	-1	1	65535	127	131071	0	3	0	0	7033	1
7036	Hastened Blast of Anger	-1	1	65535	127	131071	0	3	0	0	7036	1
7050	Call of the Hero	-1	4096	65535	127	131071	0	3	0	0	1017	1
7060	Precision of Axes	-1	32768	65535	127	131071	0	3	0	0	4809	1
7070	Hastened Distraction Attack	-1	32768	65535	127	131071	0	3	0	0	6941	1
7105	Deathly Pact	-1	1040	65535	127	131071	0	3	0	0	976	1
7106	Planar Durability	-1	16768	65535	127	131071	0	3	0	0	6467	1
7107	Hastened Getaway	-1	256	65535	127	131071	0	3	0	0	7005	1
7108	Divine Aura	-1	4	65535	127	131071	0	3	0	0	977	1
7109	Hastened Wrath of the Wild	-1	32	65535	127	131071	0	3	0	0	7664	1
7689	Burst of Life	-1	2	65535	127	131071	0	3	0	0	7689	1
7690	Spirit Mastery	-1	2	65535	127	131071	0	3	0	0	7690	1
7695	Quickened Blood of Avoling	-1	512	65535	127	131071	0	3	0	0	7695	1
7698	Dead Man Floating	-1	1024	65535	127	131071	0	3	0	0	7698	1
7699	Dread Incarnate	-1	1024	65535	127	131071	0	3	0	0	7699	1
7700	Flurry	-1	256	65535	127	131071	0	3	0	0	7700	1
7703	Death Bloom	-1	1024	65535	127	131071	0	3	0	0	7703	1
7712	Disruptive Persecution	-1	4	65535	127	131071	0	3	0	0	7712	1
7715	Hastened Whisperwind	-1	1024	65535	127	131071	0	3	0	0	7715	1
7743	Hastened Guardian of the Forest	-1	8	65535	127	131071	0	3	0	0	7743	1
7746	Hastened Flusterbolt	-1	8	65535	127	131071	0	3	0	0	7746	1
7747	Volatile Arrow	-1	8	65535	127	131071	0	3	0	0	7747	1
7748	Pathfinder's Grace	-1	8	65535	127	131071	0	3	0	0	7748	1
7751	Hastened Cover Tracks	-1	8	65535	127	131071	0	3	0	0	7751	1
7754	Steed of Souls	-1	16	65535	127	131071	0	3	0	0	7754	1
7755	Scourge Skin	-1	16	65535	127	131071	0	3	0	0	7755	1
7756	Death's Effigy	-1	16	65535	127	131071	0	3	0	0	7756	1
7757	Hastened Visage of Death	-1	16	65535	127	131071	0	3	0	0	7757	1
7760	Hastened Hate Step	-1	16	65535	127	131071	0	3	0	0	7760	1
7801	Songwriting	6	128	65535	127	131071	0	3	0	0	9001	1
7809	Hybrid Research	6	16412	65535	127	131071	0	2	0	0	9011	1
7819	Written Prayer	6	546	65535	127	131071	0	2	0	0	9021	1
7925	Sionachie's Crescendo	-1	128	65535	127	131071	0	3	0	0	1018	1
8081	Summon Resupply Agent	5	65535	65535	127	131071	0	4	0	1	9000	1
8130	Summon Clockwork Banker	5	65535	65535	127	131071	0	4	0	1	9031	1
8200	Hastened Dirge of the Sleepwalker	-1	128	65535	127	131071	0	3	0	0	10329	1
8201	Vainglorious Shout 	-1	128	65535	127	131071	0	3	0	0	10330	1
8202	Lyre Leap 	-1	128	65535	127	131071	0	3	0	0	10331	1
8203	Domination Mastery 	-1	128	65535	127	131071	0	3	0	0	10332	1
8204	Lyrical Prankster	-1	128	65535	127	131071	0	3	0	0	10333	1
8205	Selo's Kick 	-1	128	65535	127	131071	0	3	0	0	10336	1
8261	A Tune Stuck In Your Head	-1	128	65535	127	131071	0	3	0	0	10339	1
